date_time,duration,source_ip,destination_ip,source_port,destination_port,protocol,flag,forwarding_status,tos,packets,bytes,label
27/07/2016 18:43,1.908,42.219.158.242,56.207.161.141,47516,80,TCP,.AP.SF,0,0,6,436,blacklist
28/07/2016 0:50,0.0,42.219.150.246,42.219.158.16,38308,1060,TCP,....S.,0,0,1,44,scan44
27/07/2016 23:22,0.416,42.219.156.211,133.78.181.38,443,36862,TCP,.AP.SF,0,0,12,5720,background
28/07/2016 0:49,0.0,42.219.150.242,42.219.154.69,38268,636,TCP,....S.,0,0,1,44,scan44
27/07/2016 22:49,0.696,42.219.156.215,193.26.243.182,53383,25,TCP,.APRS.,0,0,6,450,anomaly-spam
28/07/2016 0:23,0.0,42.219.152.20,42.219.150.243,80,5861,TCP,.A..S.,0,0,1,40,dos
28/07/2016 8:40,0.456,185.38.12.200,42.219.159.92,443,54654,TCP,.AP.S.,0,72,14,5206,background
27/07/2016 23:19,0.0,42.219.157.20,143.72.8.137,54500,53,UDP,.A....,0,0,1,78,background
28/07/2016 0:12,0.0,42.219.150.243,42.219.152.20,18124,80,TCP,...RS.,0,0,2,200,dos
28/07/2016 0:19,0.0,42.219.150.247,42.219.158.16,2464,80,TCP,....S.,0,0,1,160,dos
28/07/2016 2:07,0.168,211.53.230.150,42.219.156.211,52822,443,TCP,.AP.SF,0,0,7,951,background
27/07/2016 15:11,0.0,143.72.8.137,42.219.158.188,53,46272,UDP,.A....,0,0,1,140,blacklist
28/07/2016 1:53,0.262,42.219.158.16,195.54.2.1,2077,53,UDP,......,0,0,4,268,nerisbotnet
27/07/2016 19:40,28.984,208.108.100.131,42.219.158.188,59894,80,TCP,.A...F,0,0,3,121,blacklist
27/07/2016 20:11,0.0,42.219.157.24,208.104.23.212,1723,3684,TCP,.AP...,0,0,1,60,background
27/07/2016 20:36,0.512,42.219.155.107,71.213.161.203,80,64138,TCP,.AP.SF,0,0,8,5210,background
28/07/2016 0:41,0.0,42.219.150.246,42.219.154.69,60541,1076,TCP,....S.,0,0,1,44,scan11
28/07/2016 1:57,0.098,42.219.154.71,88.198.43.244,2077,53,UDP,......,0,0,2,126,nerisbotnet
28/07/2016 1:01,0.0,129.99.116.246,42.219.157.237,46652,53413,UDP,.A....,0,72,2,197,background
28/07/2016 0:20,0.0,42.219.158.16,42.219.150.247,80,3981,TCP,.A..S.,0,0,1,40,dos
28/07/2016 0:51,0.0,42.219.150.242,42.219.154.69,41104,5102,TCP,....S.,0,0,1,44,scan44
28/07/2016 9:14,0.0,173.13.111.188,42.219.151.125,44483,53413,UDP,.A....,0,72,1,46,background
27/07/2016 19:49,0.0,143.72.8.137,42.219.154.98,53,49777,UDP,.A....,0,0,1,128,background
28/07/2016 0:11,0.0,42.219.150.246,42.219.158.16,9758,80,TCP,...RS.,0,0,2,200,dos
28/07/2016 0:02,0.0,42.219.158.16,42.219.150.246,80,18393,TCP,.A..S.,0,0,1,40,dos
28/07/2016 4:21,0.54,193.27.1.135,42.219.156.212,25,59067,TCP,.AP.SF,0,0,5,958,anomaly-spam
28/07/2016 1:24,0.0,42.219.158.188,204.97.28.195,53,48468,UDP,.A....,0,0,1,173,blacklist
27/07/2016 18:15,0.0,204.97.134.98,42.219.158.160,42585,53,UDP,.A....,0,0,1,84,background
28/07/2016 1:02,0.0,42.219.159.90,93.58.205.36,6197,445,TCP,....S.,0,0,1,48,background
28/07/2016 4:31,2.976,42.219.159.90,73.120.139.121,19978,445,TCP,....S.,0,0,2,96,background
28/07/2016 8:52,0.004,211.56.27.176,42.219.158.188,57005,80,TCP,.A.R..,0,0,2,104,blacklist
27/07/2016 22:13,0.0,204.97.46.102,42.219.158.190,62463,53,UDP,.A....,0,0,1,75,background
27/07/2016 14:41,13.184,42.219.154.154,211.40.119.117,80,49385,TCP,.AP.SF,0,0,38,38704,background
28/07/2016 1:19,0.0,143.72.8.137,42.219.158.17,53,59655,UDP,.A....,0,0,1,86,nerisbotnet
27/07/2016 15:04,4.308,165.130.10.17,42.219.156.211,34154,443,TCP,.AP.S.,0,0,11,1331,background
27/07/2016 15:00,4.1,213.94.233.100,42.219.156.211,55447,80,TCP,.AP.S.,0,40,5,671,background
27/07/2016 19:25,0.0,60.209.167.69,42.219.158.188,7922,53,UDP,.A....,0,0,1,66,blacklist
27/07/2016 20:57,0.244,42.219.153.79,61.27.33.157,51418,80,TCP,.AP.SF,0,0,33,1875,background
27/07/2016 21:15,0.048,43.164.49.185,42.219.159.92,80,53959,TCP,.AP.S.,0,0,3,292,background
27/07/2016 18:56,0.536,193.27.6.149,42.219.156.212,25,41514,TCP,.AP.SF,0,0,5,961,anomaly-spam
28/07/2016 6:50,0.432,42.219.158.188,61.143.118.233,25,56508,TCP,.AP...,0,2,5,525,blacklist
28/07/2016 5:16,6.064,42.219.154.168,194.233.94.161,80,49241,TCP,.AP.SF,0,0,5,1723,background
27/07/2016 22:30,3.06,42.219.159.90,34.249.58.16,31090,445,TCP,....S.,0,0,2,96,background
28/07/2016 7:47,0.0,152.69.67.108,42.219.148.62,44221,23,TCP,....S.,0,0,1,52,background
27/07/2016 23:16,0.524,133.54.163.207,42.219.157.23,34888,80,TCP,.AP.SF,0,40,6,514,background
28/07/2016 0:12,0.0,42.219.150.243,42.219.152.20,14000,80,TCP,...RS.,0,0,2,200,dos
28/07/2016 2:44,0.524,193.26.243.129,42.219.156.213,25,33066,TCP,.AP.SF,0,0,5,961,anomaly-spam
27/07/2016 22:25,90.236,42.219.158.188,64.42.154.161,80,2103,TCP,.AP.SF,0,0,17,1533,blacklist
27/07/2016 17:53,15.008,42.219.158.180,32.73.173.55,47463,25,TCP,....S.,0,0,5,300,blacklist
27/07/2016 15:48,0.0,42.219.158.188,143.72.8.137,41086,53,UDP,.A....,0,0,1,65,blacklist
28/07/2016 8:57,30.1,42.219.153.27,209.58.250.173,50578,61801,UDP,.A....,0,0,7,894,background
27/07/2016 19:56,5.876,42.219.156.211,216.35.101.179,443,61152,TCP,.AP.SF,0,0,13,6003,background
27/07/2016 20:58,0.58,42.219.156.215,193.27.83.103,40285,25,TCP,.APRS.,0,0,6,436,anomaly-spam
28/07/2016 0:59,0.436,193.27.83.103,42.219.156.212,25,43185,TCP,.AP.SF,0,0,5,961,anomaly-spam
27/07/2016 13:45,0.596,106.150.228.100,42.219.153.163,10906,80,TCP,.AP..F,0,0,6,541,background
28/07/2016 1:41,0.72,42.219.156.215,193.27.1.135,53811,25,TCP,.APRS.,0,0,6,438,anomaly-spam
28/07/2016 7:19,0.0,32.67.171.209,42.219.159.121,53,56138,UDP,.A....,0,0,1,86,background
27/07/2016 13:51,1.068,154.138.215.229,42.219.158.188,27195,25,TCP,.APRSF,0,40,7,402,blacklist
28/07/2016 0:25,0.0,42.219.150.243,42.219.152.20,15890,80,TCP,...RS.,0,0,2,200,dos
27/07/2016 15:53,0.0,42.219.158.190,204.97.41.55,53,43256,UDP,.A....,0,0,1,79,background
28/07/2016 0:27,0.0,165.42.197.160,42.219.156.211,33331,80,TCP,.A...F,0,0,1,52,background
28/07/2016 4:34,0.0,42.219.154.105,158.128.218.51,993,5524,TCP,.AP...,0,0,1,89,background
28/07/2016 0:29,0.0,42.219.150.241,42.219.154.69,14723,80,TCP,...RS.,0,0,2,200,dos
28/07/2016 1:18,0.72,42.219.156.215,193.27.1.135,38263,25,TCP,.APRS.,0,0,6,433,anomaly-spam
27/07/2016 23:34,0.68,192.143.87.95,42.219.156.214,25,46838,TCP,.AP.SF,0,72,3,234,anomaly-spam
28/07/2016 7:44,1.316,42.219.155.28,74.158.14.82,443,12510,TCP,.APRSF,0,0,10,3344,background
28/07/2016 0:26,0.0,42.219.152.20,42.219.150.242,80,19660,TCP,.A..S.,0,0,1,40,dos
28/07/2016 0:02,0.672,42.219.153.128,70.239.98.205,80,22864,TCP,.AP.SF,0,0,5,652,background
27/07/2016 14:51,2.932,64.110.6.165,42.219.159.90,0,2816,ICMP,.A....,0,72,2,152,background
28/07/2016 0:21,0.0,42.219.158.16,42.219.150.246,80,12932,TCP,.A..S.,0,0,1,40,dos
27/07/2016 16:06,10.92,42.219.158.188,60.242.232.65,80,14244,TCP,.AP.SF,0,0,4,588,blacklist
28/07/2016 1:34,2.52,64.12.29.145,42.219.155.28,52193,443,TCP,.APRSF,0,0,12,2861,background
28/07/2016 4:17,21.008,42.219.153.219,185.12.154.28,33183,25,TCP,....S.,0,0,4,240,blacklist
28/07/2016 0:40,0.0,42.219.150.246,42.219.154.69,52027,1216,TCP,....S.,0,0,1,44,scan11
27/07/2016 18:48,0.032,60.56.180.12,42.219.155.103,80,48425,TCP,.AP.SF,0,0,5,623,blacklist
28/07/2016 5:22,0.0,42.219.147.178,143.72.8.137,26269,53,UDP,.A....,0,0,1,85,background
28/07/2016 2:11,0.148,52.74.223.105,42.219.157.222,80,20069,TCP,.A.RS.,0,40,2,88,blacklist
27/07/2016 19:47,300.196,103.36.93.113,42.219.159.195,0,0,ICMP,.A....,0,0,61,1708,background
28/07/2016 6:01,0.0,143.72.8.137,42.219.154.3,53,33191,UDP,.A....,0,0,1,83,background
28/07/2016 0:51,0.0,42.219.156.30,42.219.150.247,3880,53272,TCP,.A.R..,0,0,1,40,scan44
28/07/2016 0:50,0.0,42.219.150.246,42.219.158.16,55491,366,TCP,....S.,0,0,1,44,scan44
28/07/2016 0:24,0.0,42.219.152.20,42.219.150.243,80,8385,TCP,.A..S.,0,0,1,40,dos
28/07/2016 1:04,0.436,193.27.83.86,42.219.156.213,25,56075,TCP,.AP.SF,0,0,5,961,anomaly-spam
28/07/2016 1:13,8.933,42.219.154.66,66.94.237.64,4266,25,TCP,....S.,0,0,6,288,nerisbotnet
27/07/2016 20:01,0.0,218.67.113.195,42.219.154.107,54510,80,TCP,...R..,0,8,1,40,background
27/07/2016 15:40,0.188,211.63.2.58,42.219.156.211,56900,80,TCP,.AP.SF,0,0,5,593,background
27/07/2016 17:49,10.304,42.219.156.246,201.161.254.194,80,35539,TCP,.AP.SF,0,0,7,1702,background
27/07/2016 15:34,0.0,119.208.2.232,42.219.153.62,20375,53,UDP,.A....,0,72,1,78,background
28/07/2016 5:54,0.692,42.219.156.212,54.143.48.199,35387,25,TCP,.APRS.,0,0,6,444,anomaly-spam
27/07/2016 19:36,3.8,42.219.156.215,193.27.1.120,55008,25,TCP,.APRS.,0,0,8,557,anomaly-spam
27/07/2016 21:27,11.18,71.237.229.44,42.219.158.156,53368,443,TCP,.AP.SF,0,0,21,2937,background
28/07/2016 2:33,0.0,143.72.8.137,42.219.158.188,53,49194,UDP,.A....,0,0,1,135,blacklist
28/07/2016 9:35,0.0,64.168.131.129,42.219.155.28,5888,443,TCP,...R..,0,8,1,40,background
27/07/2016 20:42,0.032,42.219.159.92,43.164.49.177,61049,443,TCP,.A...F,0,0,2,104,background
27/07/2016 21:27,0.56,193.27.1.120,42.219.156.213,25,58639,TCP,.AP.SF,0,0,5,961,anomaly-spam
27/07/2016 16:17,2.432,174.188.97.186,42.219.153.79,24459,25,TCP,.APRS.,0,72,6,356,background
28/07/2016 1:20,0.0,42.219.152.21,143.72.8.137,51091,53,UDP,.A....,0,0,1,70,nerisbotnet
28/07/2016 5:44,0.548,42.219.159.220,57.41.5.186,56233,110,TCP,.AP.S.,0,2,3,144,background
28/07/2016 1:41,3.408,42.219.158.188,49.125.118.2,25,4310,TCP,.AP.S.,0,0,8,698,blacklist
27/07/2016 18:15,0.716,42.219.156.215,54.143.48.199,48405,25,TCP,.APRS.,0,0,6,442,anomaly-spam
28/07/2016 3:57,0.384,106.150.228.186,42.219.158.188,24182,80,TCP,.A...F,0,0,3,120,blacklist
27/07/2016 15:49,33.744,42.219.154.148,60.242.232.66,80,21174,TCP,.AP.SF,0,0,6,1734,background
28/07/2016 0:14,3.1,42.219.159.90,51.229.180.149,49819,445,TCP,....S.,0,0,2,96,background
28/07/2016 1:20,0.58,42.219.156.212,193.27.83.103,56630,25,TCP,.APRS.,0,0,6,434,anomaly-spam
27/07/2016 18:36,0.0,42.219.159.106,143.72.4.250,10000,53,UDP,.A....,0,0,1,71,background
28/07/2016 1:14,0.548,193.27.1.135,42.219.156.213,25,50684,TCP,.AP.SF,0,0,5,961,anomaly-spam
28/07/2016 0:52,0.0,42.219.150.242,42.219.154.69,42278,543,TCP,....S.,0,0,1,44,scan44
28/07/2016 0:23,0.0,42.219.152.20,42.219.150.243,80,3971,TCP,.A..S.,0,0,1,40,dos
28/07/2016 0:41,0.0,42.219.150.246,42.219.154.69,51353,8007,TCP,....S.,0,0,1,44,scan11
28/07/2016 0:12,0.0,42.219.150.242,42.219.152.20,15354,80,TCP,...RS.,0,0,2,200,dos
28/07/2016 8:37,2.784,42.219.155.94,106.150.228.141,80,16896,TCP,.AP.SF,0,0,10,9464,background
27/07/2016 23:48,0.72,42.219.156.213,193.27.6.136,58162,25,TCP,.APRS.,0,0,6,443,anomaly-spam
27/07/2016 22:44,0.112,60.242.232.65,42.219.153.251,39228,80,TCP,.A..S.,0,40,2,112,background
28/07/2016 0:50,0.0,42.219.150.243,42.219.152.20,54166,1042,TCP,....S.,0,0,1,44,scan44
27/07/2016 17:36,0.608,42.219.156.212,193.27.83.86,50910,25,TCP,.APRS.,0,0,6,430,anomaly-spam
27/07/2016 15:46,7.304,141.0.0.55,204.97.202.107,47932,443,TCP,.A...F,0,0,3,156,background
28/07/2016 5:32,0.332,121.106.2.63,42.219.156.213,25,55877,TCP,.AP.SF,0,0,5,958,anomaly-spam
27/07/2016 20:24,0.376,42.219.153.128,102.216.44.78,80,49012,TCP,.A..SF,0,0,3,164,background
28/07/2016 0:50,0.0,42.219.150.243,42.219.152.20,63117,9917,TCP,....S.,0,0,1,44,scan44
27/07/2016 19:59,0.0,42.219.158.188,143.72.8.137,48657,53,UDP,.A....,0,0,1,72,blacklist
28/07/2016 0:29,0.0,42.219.154.69,42.219.150.241,80,18844,TCP,.A..S.,0,0,1,40,dos
27/07/2016 19:57,0.7,42.219.156.212,54.143.48.135,36272,25,TCP,.APRS.,0,0,6,430,anomaly-spam
28/07/2016 6:20,0.0,42.219.159.106,143.72.4.250,47980,53,UDP,.A....,0,0,1,60,background
28/07/2016 1:56,0.0,48.96.46.124,42.219.159.194,64347,53,UDP,.A....,0,4,1,69,background
27/07/2016 19:48,0.224,42.219.158.160,208.26.229.3,80,50238,TCP,.AP.SF,0,0,5,1630,background
28/07/2016 8:15,6.016,42.219.159.199,208.70.196.254,2601,161,UDP,.A....,0,0,12,888,background
28/07/2016 1:31,0.716,42.219.156.215,193.27.1.135,49920,25,TCP,.APRS.,0,0,6,438,anomaly-spam
28/07/2016 0:12,0.0,42.219.158.16,42.219.150.247,80,16180,TCP,.A..S.,0,0,1,40,dos
28/07/2016 8:13,0.0,143.72.8.137,42.219.159.92,53,64886,UDP,.A....,0,0,1,84,background
27/07/2016 16:06,0.0,216.61.12.143,42.219.159.82,55747,8000,TCP,.AP...,0,0,1,84,background
27/07/2016 22:28,13.336,42.219.156.211,219.211.237.80,443,59479,TCP,.APRSF,0,0,16,9113,background
28/07/2016 0:40,0.0,42.219.150.246,42.219.154.69,61929,2009,TCP,....S.,0,0,1,44,scan11
28/07/2016 0:29,0.0,42.219.150.241,42.219.154.69,18653,80,TCP,...RS.,0,0,2,200,dos
28/07/2016 6:27,0.0,67.136.232.153,42.219.153.62,57980,53,UDP,.A....,0,40,1,69,background
27/07/2016 23:31,1.012,42.219.155.28,70.211.164.9,443,17543,TCP,.APRSF,0,0,10,3344,background
28/07/2016 0:02,0.0,42.219.150.246,42.219.158.16,15511,80,TCP,...RS.,0,0,2,200,dos
27/07/2016 14:01,98.556,168.183.61.194,42.219.158.188,51032,80,TCP,.AP.SF,0,0,82,19766,blacklist
27/07/2016 17:07,0.276,67.64.63.33,42.219.154.119,56369,3306,TCP,.AP.SF,0,72,11,827,background
28/07/2016 0:09,0.0,42.219.158.16,42.219.150.247,80,1717,TCP,.A.R..,0,0,1,40,dos
27/07/2016 21:42,2.384,42.219.154.116,182.73.133.172,25,5159,TCP,.A..SF,0,0,3,132,background
28/07/2016 0:10,0.0,42.219.150.242,42.219.152.20,2673,80,TCP,...RS.,0,0,2,200,dos
28/07/2016 2:50,0.524,54.143.48.199,42.219.156.213,25,45200,TCP,.AP.SF,0,0,5,961,anomaly-spam
28/07/2016 0:52,0.0,42.219.150.247,42.219.156.30,56396,765,TCP,....S.,0,0,1,44,scan44
28/07/2016 4:30,0.168,42.219.156.211,131.138.207.227,80,64162,TCP,.AP.SF,0,0,4,897,background
28/07/2016 0:21,0.0,42.219.150.247,42.219.158.16,8795,80,TCP,...RS.,0,0,2,200,dos
28/07/2016 0:12,0.004,42.219.150.242,42.219.152.20,17525,80,TCP,...RS.,0,0,2,200,dos
27/07/2016 13:44,0.0,42.219.154.107,143.72.8.137,48537,53,UDP,.A....,0,0,1,61,background
28/07/2016 0:50,0.0,42.219.156.30,42.219.150.247,3869,62778,TCP,.A.R..,0,0,1,40,scan44
28/07/2016 3:51,2.988,42.219.159.95,98.230.34.208,9445,445,TCP,....S.,0,0,2,96,background
27/07/2016 23:36,0.588,42.219.156.213,193.27.83.68,60397,25,TCP,.APRS.,0,0,6,441,anomaly-spam
28/07/2016 2:16,0.4,57.80.40.133,42.219.153.164,16816,80,TCP,.A...F,0,0,4,160,background
28/07/2016 4:56,3.008,42.219.159.95,211.4.154.222,53253,445,TCP,....S.,0,0,2,96,background
27/07/2016 15:24,0.248,43.164.45.78,42.219.159.86,443,42998,TCP,.AP.SF,0,0,8,2063,background
27/07/2016 23:39,0.444,193.27.83.68,42.219.156.215,25,59007,TCP,.AP.SF,0,0,5,961,anomaly-spam
28/07/2016 0:20,0.0,42.219.158.16,42.219.150.247,80,7743,TCP,.A..S.,0,0,1,40,dos
28/07/2016 9:03,0.284,185.7.43.140,42.219.159.85,80,26625,TCP,.AP.SF,0,0,40,53724,background
28/07/2016 7:53,2.976,42.219.159.90,36.93.34.237,63032,445,TCP,....S.,0,0,2,96,background
27/07/2016 17:06,0.0,70.253.239.173,42.219.158.188,50386,80,TCP,.A....,0,72,1,41,blacklist
28/07/2016 0:12,0.0,42.219.150.242,42.219.152.20,17194,80,TCP,...RS.,0,0,2,200,dos
28/07/2016 0:51,0.0,42.219.150.247,42.219.156.30,53272,8194,TCP,....S.,0,0,1,44,scan44
28/07/2016 1:22,3.38,106.150.228.242,42.219.153.156,8546,80,TCP,.AP..F,0,0,8,607,background
28/07/2016 5:10,0.54,193.27.1.135,42.219.156.212,25,52004,TCP,.AP.SF,0,0,5,961,anomaly-spam
28/07/2016 0:54,0.692,42.219.156.212,54.143.48.135,38737,25,TCP,.APRS.,0,0,6,427,anomaly-spam
27/07/2016 14:13,4.2,42.219.156.211,213.160.214.39,80,54229,TCP,.AP.SF,0,0,4,1383,background
27/07/2016 19:39,3.052,42.219.159.90,122.207.11.153,23596,445,TCP,....S.,0,0,2,96,background
28/07/2016 9:25,0.492,42.219.156.211,169.109.188.41,443,52165,TCP,.AP.SF,0,0,6,1692,background
27/07/2016 14:39,4.304,42.219.154.161,194.233.64.74,80,56344,TCP,.AP.SF,0,0,4,426,background
28/07/2016 1:19,0.0,42.219.154.70,143.72.8.137,43837,53,UDP,.A....,0,0,1,70,nerisbotnet
28/07/2016 0:52,0.0,42.219.150.243,42.219.152.20,50195,1000,TCP,....S.,0,0,1,44,scan44
27/07/2016 17:15,0.572,42.219.159.92,240.100.39.2,48658,443,TCP,.AP...,0,0,2,196,background
28/07/2016 0:52,0.0,42.219.150.247,42.219.156.30,49990,5269,TCP,....S.,0,0,1,44,scan44
28/07/2016 2:14,0.94,42.219.153.128,75.179.204.120,80,21656,TCP,.AP.SF,0,0,7,5729,background
27/07/2016 15:03,1.308,42.219.155.28,70.189.229.100,443,55582,TCP,.APRSF,0,0,9,3292,background
28/07/2016 0:52,0.0,42.219.156.30,42.219.150.247,222,58454,TCP,.A.R..,0,0,1,40,scan44
28/07/2016 0:52,0.0,42.219.150.247,42.219.156.30,49990,5510,TCP,....S.,0,0,1,44,scan44
27/07/2016 17:30,0.0,42.219.158.161,143.72.8.137,57916,53,UDP,.A....,0,0,1,78,background
28/07/2016 5:53,0.696,42.219.156.212,54.143.48.199,41175,25,TCP,.APRS.,0,0,6,442,anomaly-spam
28/07/2016 0:27,0.0,42.219.150.241,42.219.154.69,3501,80,TCP,...RS.,0,0,2,200,dos
27/07/2016 15:38,1.532,42.219.155.26,50.11.211.98,443,25906,TCP,.AP.S.,0,0,7,3093,background
28/07/2016 1:01,1.944,42.219.156.27,202.95.138.19,1679,6667,TCP,....S.,0,0,6,288,nerisbotnet
27/07/2016 22:30,3.06,42.219.159.90,34.249.58.16,31090,445,TCP,....S.,0,0,2,96,background
27/07/2016 20:52,0.0,106.150.66.93,42.219.153.89,40032,19927,UDP,.A....,0,0,1,493,background
28/07/2016 2:27,4.272,42.219.156.211,211.47.217.226,80,53197,TCP,.AP.SF,0,0,4,897,background
28/07/2016 5:43,0.444,42.219.156.215,121.106.2.63,33143,25,TCP,.APRS.,0,0,6,439,anomaly-spam
28/07/2016 5:21,16.576,70.244.239.156,42.219.153.219,12571,80,TCP,.AP.SF,0,0,9,2862,background
27/07/2016 17:59,0.572,42.219.159.82,92.225.32.126,3469,443,TCP,.AP...,0,0,2,493,background
27/07/2016 18:35,0.112,42.219.155.56,209.50.127.168,80,58376,TCP,.AP.SF,0,0,14,17604,background
28/07/2016 0:01,0.0,42.219.150.246,42.219.158.16,12286,80,TCP,...RS.,0,0,2,200,dos
28/07/2016 4:45,0.496,211.140.42.183,42.219.153.164,33978,80,TCP,.AP.SF,0,40,15,962,background
27/07/2016 17:14,0.732,193.27.1.135,42.219.156.213,25,50772,TCP,.AP.SF,0,0,5,958,anomaly-spam
27/07/2016 16:31,0.0,42.219.159.92,143.72.8.137,53101,53,UDP,.A....,0,0,1,68,background
28/07/2016 7:24,0.0,143.72.4.250,42.219.154.146,53,48549,UDP,.A....,0,0,1,104,background
28/07/2016 9:41,4.08,42.219.156.211,131.155.92.37,443,64525,TCP,.AP.SF,0,0,8,2380,background
28/07/2016 0:19,0.0,42.219.158.188,143.72.8.137,48136,53,UDP,.A....,0,0,1,72,blacklist
27/07/2016 22:45,0.124,108.66.255.255,42.219.156.213,25,50073,TCP,.AP.SF,0,72,3,234,anomaly-spam
28/07/2016 0:24,0.0,42.219.150.242,42.219.152.20,11372,80,TCP,...RS.,0,0,2,200,dos
28/07/2016 7:14,0.0,42.219.155.59,92.225.30.251,63584,443,TCP,.AP...,0,0,1,474,background
27/07/2016 14:51,0.0,63.128.22.194,42.219.157.222,53,23305,UDP,.A....,0,0,1,112,background
27/07/2016 16:23,1.468,70.211.246.221,42.219.155.28,47532,443,TCP,.APRSF,0,0,13,2929,background
27/07/2016 21:35,0.0,178.15.239.196,42.219.144.205,47806,443,TCP,....S.,0,0,1,40,background
28/07/2016 0:52,0.0,42.219.150.242,42.219.154.69,48209,2717,TCP,....S.,0,0,1,44,scan44
28/07/2016 0:12,0.0,42.219.150.243,42.219.152.20,14103,80,TCP,...RS.,0,0,2,200,dos
28/07/2016 3:16,0.3,42.219.156.211,165.32.191.75,80,41585,TCP,.AP.SF,0,0,4,973,background
28/07/2016 0:00,0.0,42.219.158.16,42.219.150.246,80,4300,TCP,.A..S.,0,0,1,40,dos
28/07/2016 1:52,0.0,42.219.154.71,143.72.8.137,43307,53,UDP,.A....,0,0,1,70,nerisbotnet
28/07/2016 0:02,0.0,42.219.158.16,42.219.150.246,80,18028,TCP,.A..S.,0,0,1,40,dos
28/07/2016 7:45,0.108,42.219.154.173,36.228.140.173,53,55875,TCP,.AP.SF,0,0,4,253,background
27/07/2016 16:31,26.728,185.117.59.67,42.219.159.92,443,56893,TCP,.AP...,0,0,4,2692,background
28/07/2016 7:06,0.084,42.219.156.211,36.10.108.113,80,64418,TCP,.AP.SF,0,0,4,874,background
27/07/2016 18:57,0.0,42.219.158.188,51.167.195.35,53,26152,UDP,.A....,0,0,1,156,blacklist
28/07/2016 0:52,0.0,42.219.150.247,42.219.156.30,38133,1900,TCP,....S.,0,0,1,44,scan44
27/07/2016 17:52,2.96,42.219.159.90,218.251.6.254,61035,445,TCP,....S.,0,0,2,96,background
27/07/2016 19:38,0.0,42.219.159.92,143.72.4.250,33836,53,UDP,.A....,0,0,1,60,background
27/07/2016 20:20,0.064,42.219.158.178,211.54.88.205,80,51030,TCP,.A...F,0,0,2,80,background
28/07/2016 0:52,5.648,211.32.24.62,42.219.158.188,45850,80,TCP,.A..SF,0,0,4,216,blacklist
28/07/2016 2:07,0.044,61.152.233.72,42.219.154.160,80,57695,TCP,.A..SF,0,0,2,112,background
27/07/2016 21:27,0.696,42.219.156.215,54.143.48.199,36752,25,TCP,.APRS.,0,0,6,440,anomaly-spam
27/07/2016 20:33,0.34,243.33.145.93,42.219.159.82,64111,53,TCP,.A..SF,0,72,4,216,background
28/07/2016 2:18,0.152,165.164.50.234,42.219.158.213,42559,80,TCP,.AP.SF,0,24,5,452,background
28/07/2016 0:51,0.0,42.219.150.243,42.219.152.20,62113,2020,TCP,....S.,0,0,1,44,scan44
28/07/2016 2:38,3.096,42.219.159.95,216.46.228.214,28057,445,TCP,....S.,0,0,2,96,background
28/07/2016 0:10,0.0,42.219.150.241,42.219.154.69,7731,80,TCP,...RS.,0,0,2,200,dos
28/07/2016 0:41,0.0,42.219.150.246,42.219.154.69,47198,5214,TCP,....S.,0,0,1,44,scan11
28/07/2016 5:53,0.004,64.208.181.5,42.219.155.28,25262,443,TCP,...R..,0,8,2,80,background
28/07/2016 0:41,0.0,42.219.150.246,42.219.154.69,60541,5120,TCP,....S.,0,0,1,44,scan11
27/07/2016 21:48,0.148,42.219.158.213,36.178.196.253,38024,10010,TCP,.AP.SF,0,0,5,451,background
27/07/2016 23:23,0.0,235.146.135.51,42.219.148.67,9090,22,TCP,....S.,0,4,1,40,background
27/07/2016 16:46,0.0,60.242.232.72,42.219.155.107,9531,80,TCP,.A...F,0,40,1,52,background
28/07/2016 0:21,0.0,42.219.150.247,42.219.158.16,11814,80,TCP,...RS.,0,0,2,200,dos
27/07/2016 15:46,4.484,234.38.22.163,42.219.158.161,21377,25,TCP,.AP.SF,0,72,11,631,background
28/07/2016 0:50,0.0,42.219.150.247,42.219.156.30,38412,1900,TCP,....S.,0,0,1,44,scan44
27/07/2016 22:38,0.2,212.113.237.31,42.219.156.211,4949,80,TCP,.AP.SF,0,0,5,669,background
28/07/2016 0:50,0.0,42.219.150.247,42.219.156.30,51094,8200,TCP,....S.,0,0,1,44,scan44
28/07/2016 3:41,0.72,42.219.156.212,193.27.1.120,38964,25,TCP,.APRS.,0,0,6,423,anomaly-spam
28/07/2016 0:10,0.032,42.219.150.243,42.219.152.20,2953,80,TCP,...RS.,0,0,2,200,dos
28/07/2016 4:58,3.612,42.219.158.163,36.37.142.186,22,44986,TCP,.AP.SF,0,0,10,2451,background
28/07/2016 0:09,0.0,42.219.150.243,42.219.152.20,1621,80,TCP,....S.,0,0,1,160,dos
27/07/2016 20:22,0.492,216.159.43.212,42.219.156.211,63305,80,TCP,.AP.SF,0,0,5,599,background
28/07/2016 0:28,0.0,42.219.154.69,42.219.150.241,80,13958,TCP,.A..S.,0,0,1,40,dos
28/07/2016 0:21,0.004,42.219.150.247,42.219.158.16,12279,80,TCP,...RS.,0,0,2,200,dos
28/07/2016 4:30,0.696,42.219.156.212,193.26.243.174,58931,25,TCP,.APRS.,0,0,6,424,anomaly-spam
28/07/2016 1:53,0.0,143.72.8.137,42.219.156.31,53,51895,UDP,.A....,0,0,1,86,nerisbotnet
28/07/2016 2:19,0.02,42.219.156.211,209.59.170.80,443,43856,TCP,...R..,0,0,2,80,background
